,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.3969465648854962,0.4260089686098654,0.4573991031390135
v2.1-custom2,0.5456832555367193,0.5181058495821728,0.4694835680751173
v2.1-json,0.6100311734114551,0.4895833333333333,0.4700460829493088
v2.1-md,0.6000000000000001,0.45843828715365237,0.4694835680751173
v2.1-html,0.6001096877815646,0.4574209245742093,0.4465116279069768
v2.1-custom4,0.6259828955901426,0.4661654135338346,0.4444444444444444
v2.1-unstruct,0.5165562913907283,0.5117647058823529,0.46575342465753417
