,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.5624282858393367,0.5183374083129585,0.4978165938864629
v2.1-custom2,0.6599999999999999,0.49148418491484175,0.5021645021645021
v2.1-json,0.5345911949685535,0.4621848739495798,0.5042735042735043
v2.1-md,0.5430902802510466,0.46436781609195404,0.4936170212765958
v2.1-html,0.5813775951269468,0.5344827586206897,0.5043478260869566
v2.1-custom4,0.6053167253070192,0.4182776801405976,0.4956521739130435
v2.1-unstruct,0.6098360655737705,0.5547445255474452,0.4845814977973569
