,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.4314934682829234,0.45918367346938777,0.2690058479532164
v2.1-custom2,0.4320764657183713,0.32727272727272727,0.27745664739884396
v2.1-json,0.4165805598942689,0.4603174603174603,0.2690058479532164
v2.1-md,0.5175718849840255,0.3697916666666667,0.27906976744186046
v2.1-html,0.4545185851244073,0.44730077120822626,0.2690058479532164
v2.1-custom4,0.39067504311406753,0.39351851851851843,0.2690058479532164
v2.1-unstruct,0.5155026674980946,0.4986449864498645,0.2690058479532164
