,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.3360655737704918,0.4573643410852714,0.34170854271356776
v2.1-custom2,0.36947791164658633,0.4852459016393443,0.3229166666666667
v2.1-json,0.325,0.42696629213483145,0.30927835051546393
v2.1-md,0.33333333333333326,0.3099415204678363,0.2918918918918919
v2.1-html,0.3166917330007459,0.4710144927536232,0.29896907216494845
v2.1-custom4,0.3387425056967766,0.36697247706422015,0.26900584795321636
v2.1-unstruct,0.32729700643180126,0.4144144144144144,0.2628571428571429
