,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.27026335508160176,0.2930591259640103,0.11578947368421051
v2.1-json,0.2781251588633013,0.20000000000000004,0.11578947368421051
v2.1-unstruct,0.3117674588884299,0.2931596091205212,0.08839779005524862
v2.1-custom4,0.3003412969283276,0.2394014962593516,0.11518324607329843
v2.1-html,0.2545894986125297,0.24411134903640255,0.11578947368421051
v2.1-md,0.25990167505666933,0.2359550561797753,0.11578947368421051
v2.1-custom2,0.3111111111111111,0.2439024390243902,0.11578947368421051
