,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.36526651928273157,0.3176470588235294,0.15068493150684933
v2.1-custom2,0.32432432432432434,0.33714285714285724,0.11267605633802817
v2.1-json,0.3309772809231879,0.41558441558441556,0.32258064516129037
v2.1-md,0.21621621621621623,0.31466666666666665,0.15068493150684933
v2.1-html,0.32432432432432434,0.31088082901554404,0.09859154929577464
v2.1-custom4,0.32432432432432434,0.44525547445255476,0.09859154929577464
v2.1-unstruct,0.22322775263951736,0.3648208469055374,0.36477987421383645
