,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.5827037498270375,0.5969230769230769,0.41830065359477125
v2.1-custom2,0.6999999999999998,0.4076433121019108,0.4814814814814814
v2.1-json,0.6402316667216025,0.6370370370370371,0.45161290322580633
v2.1-md,0.6800890680201025,0.4547677261613692,0.41558441558441556
v2.1-html,0.6925891848238536,0.4875346260387811,0.41558441558441556
v2.1-custom4,0.5550660792951542,0.44619422572178474,0.4121212121212121
v2.1-unstruct,0.7011952191235059,0.6220735785953176,0.4444444444444444
