,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.5810582642803334,0.47826086956521746,0.2758620689655173
v2.1-custom2,0.5654884288597851,0.46997389033942555,0.38383838383838387
v2.1-json,0.5434782608695652,0.5191256830601093,0.2758620689655173
v2.1-md,0.5980604204929637,0.5172413793103448,0.33142857142857146
v2.1-html,0.5942489905343454,0.4914285714285714,0.38383838383838387
v2.1-custom4,0.5875980273263804,0.4803921568627451,0.360655737704918
v2.1-unstruct,0.5468164794007491,0.4768856447688565,0.3877551020408163
