,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.5918291202320501,0.5244444444444445,0.5306122448979592
v2.1-json,0.6070145362334368,0.4329159212880143,0.5498007968127491
v2.1-unstruct,0.6242128308701809,0.5010183299389002,0.5581395348837209
v2.1-custom4,0.6006600660066006,0.5339805825242718,0.23387096774193547
v2.1-html,0.5948726677825374,0.44755244755244766,0.5306122448979592
v2.1-md,0.5932929959662633,0.4848484848484849,0.5577689243027889
v2.1-custom2,0.6304874960430517,0.5243619489559165,0.5533596837944664
