,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.5552125759199714,0.4698412698412698,0.5024154589371981
v2.1-custom2,0.5473981800512412,0.6274509803921569,0.5
v2.1-json,0.5859895277311779,0.4802867383512545,0.4166666666666667
v2.1-md,0.5971014492753622,0.4965517241379311,0.4830917874396136
v2.1-html,0.5516861946001018,0.5340909090909091,0.48803827751196166
v2.1-custom4,0.5753736939885122,0.4708860759493671,0.49275362318840576
v2.1-unstruct,0.5566243194192376,0.43099273607748184,0.37714285714285717
