,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.338235294117647,0.33532934131736525,0.2926829268292683
v2.1-json,0.3405256358342492,0.40894568690095845,0.2372881355932203
v2.1-unstruct,0.2978723404255319,0.2920110192837465,0.15384615384615383
v2.1-custom4,0.3501244167459439,0.31818181818181823,0.15469613259668508
v2.1-html,0.3745318352059925,0.3958333333333333,0.3121951219512195
v2.1-md,0.35432098765432096,0.37125748502994,0.3350785340314137
v2.1-custom2,0.3529482377796984,0.4121621621621622,0.2829268292682927
