,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.38670694864048344,0.36595744680851067,0.1564245810055866
v2.1-custom2,0.4623929858385549,0.32291666666666663,0.1564245810055866
v2.1-json,0.42512115104910614,0.43111111111111117,0.1564245810055866
v2.1-md,0.40483383685800606,0.4333333333333333,0.1564245810055866
v2.1-html,0.39871506986027944,0.4753086419753086,0.1564245810055866
v2.1-custom4,0.417666178217583,0.4033613445378151,0.1564245810055866
v2.1-unstruct,0.41249695076440235,0.4660766961651917,0.1564245810055866
