,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.4827232160486514,0.4275862068965517,0.18090452261306533
v2.1-custom2,0.4426081844730155,0.4133016627078385,0.18090452261306533
v2.1-json,0.49621212121212127,0.3847695390781563,0.49193548387096775
v2.1-md,0.534897010311956,0.43636363636363634,0.18000000000000002
v2.1-html,0.506755420647898,0.4918918918918919,0.18000000000000002
v2.1-custom4,0.5750616955564422,0.4095860566448802,0.18000000000000002
v2.1-unstruct,0.5412817363135954,0.5036319612590799,0.3629032258064517
