,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.2821721282973639,0.34022988505747126,0.08284023668639053
v2.1-json,0.3021817363922627,0.22310756972111556,0.08284023668639053
v2.1-unstruct,0.4509408976344316,0.23001949317738793,0.11428571428571428
v2.1-custom4,0.37937156323336735,0.39999999999999997,0.11428571428571428
v2.1-html,0.2875,0.2981029810298103,0.08284023668639053
v2.1-md,0.3072811177841624,0.27251732101616627,0.08284023668639053
v2.1-custom2,0.274124936422065,0.20942408376963353,0.11428571428571428
