,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.23055980542152132,0.22959183673469388,0.15204678362573099
v2.1-custom2,0.2276912270138732,0.16363636363636364,0.15028901734104047
v2.1-json,0.20594336977852537,0.2804232804232804,0.15204678362573099
v2.1-md,0.22790202342917998,0.19791666666666666,0.15116279069767444
v2.1-html,0.2058205221069108,0.22622107969151672,0.15204678362573099
v2.1-custom4,0.19839862034983988,0.22222222222222224,0.15204678362573099
v2.1-unstruct,0.2769781057299245,0.23848238482384823,0.15204678362573099
