,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.5170068027210883,0.46261682242990654,0.39810426540284355
v2.1-custom2,0.5515037002046922,0.463768115942029,0.3404255319148936
v2.1-json,0.46145653042204765,0.49717514124293777,0.5339366515837105
v2.1-md,0.5756457564575646,0.4396135265700483,0.3076923076923077
v2.1-html,0.5431613343172134,0.5217391304347826,0.35555555555555557
v2.1-custom4,0.5140985054847972,0.5077720207253885,0.5126050420168067
v2.1-unstruct,0.5630306086827827,0.48947368421052634,0.5454545454545454
