,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.3559806730715209,0.4830917874396135,0.1702127659574468
v2.1-custom2,0.5273016919358383,0.34188034188034183,0.1702127659574468
v2.1-json,0.5184218523749083,0.5076142131979695,0.1702127659574468
v2.1-md,0.48259938580204126,0.3250230840258541,0.1702127659574468
v2.1-html,0.5552327190215285,0.5235602094240838,0.1702127659574468
v2.1-custom4,0.5580911984414756,0.3210483210483211,0.1702127659574468
v2.1-unstruct,0.5834183765787283,0.37121212121212116,0.1702127659574468
