,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.6530612244897959,0.5555555555555555,0.3076923076923077
v2.1-custom2,0.6980654613258749,0.6551724137931035,0.3762376237623762
v2.1-json,0.7008847298702371,0.5267489711934156,0.3960396039603961
v2.1-md,0.6837668884855818,0.5714285714285715,0.6033057851239669
v2.1-html,0.4268426842684269,0.7385620915032679,0.5158371040723982
v2.1-custom4,0.633724025861771,0.7302631578947368,0.5966386554621849
v2.1-unstruct,0.7094594594594593,0.6773162939297125,0.5407725321888412
