,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.2603279909286306,0.25747126436781614,0.10050251256281406
v2.1-custom2,0.2573244965297531,0.22327790973871733,0.10050251256281406
v2.1-json,0.25427143778207606,0.2004008016032064,0.23387096774193553
v2.1-md,0.2702537728252682,0.2545454545454546,0.09999999999999999
v2.1-html,0.2644531371551147,0.2864864864864865,0.09999999999999999
v2.1-custom4,0.28093274814913327,0.24836601307189543,0.09999999999999999
v2.1-unstruct,0.3088208713025558,0.2760290556900727,0.23387096774193553
