,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.2545045045045045,0.2537634408602151,0.23703703703703705
v2.1-custom2,0.2288608323145989,0.23008849557522124,0.2456056629284976
v2.1-json,0.2199605749850495,0.2176165803108808,0.23571428571428568
v2.1-md,0.27831426315479946,0.2524271844660194,0.2406015037593985
v2.1-html,0.3246753246753247,0.20512820512820515,0.23484848484848483
v2.1-custom4,0.25985036558807045,0.2052401746724891,0.2045454545454545
v2.1-unstruct,0.2700338293214987,0.27358490566037735,0.2375478927203065
