,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.3915040819150408,0.44307692307692315,0.3660130718954248
v2.1-custom2,0.44166666666666665,0.3524416135881104,0.37037037037037046
v2.1-json,0.4294408151094868,0.4222222222222223,0.3741935483870968
v2.1-md,0.4783798576902025,0.37163814180929094,0.3636363636363636
v2.1-html,0.47899445940076285,0.3268698060941828,0.3636363636363636
v2.1-custom4,0.3436123348017621,0.3044619422572179,0.3515151515151515
v2.1-unstruct,0.5258964143426295,0.44816053511705684,0.37037037037037046
