,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.4321657972248838,0.3911980440097799,0.42794759825327516
v2.1-custom2,0.47333333333333333,0.3746958637469586,0.41558441558441556
v2.1-json,0.3962264150943396,0.31932773109243695,0.4188034188034188
v2.1-md,0.39510569762012165,0.3494252873563219,0.41702127659574467
v2.1-html,0.42333320033515537,0.39655172413793105,0.41739130434782606
v2.1-custom4,0.48463892371361944,0.3268892794376098,0.4260869565217391
v2.1-unstruct,0.478688524590164,0.4233576642335766,0.4052863436123348
