,llama3-70b-8192,mixtral-8x7b-32768,gemma-7b-it
v2.1-custom1,0.6557377049180328,0.6666666666666666,0.6130653266331658
v2.1-custom2,0.674698795180723,0.6163934426229508,0.5625
v2.1-json,0.6083333333333333,0.6891385767790262,0.5463917525773195
v2.1-md,0.6324786324786325,0.52046783625731,0.4972972972972973
v2.1-html,0.621962999645403,0.6594202898550725,0.5360824742268041
v2.1-custom4,0.6368332559014181,0.5626911314984709,0.40935672514619875
v2.1-unstruct,0.6293935817522733,0.5705705705705706,0.4342857142857142
